fname,label,aso_id,manually_verified,noisy_small
141533.wav,Engine,/m/02mk9,1,0
141534.wav,Engine,/m/02mk9,1,0
87250.wav,Engine,/m/02mk9,1,0
162499.wav,Engine,/m/02mk9,1,0
162500.wav,Engine,/m/02mk9,1,0
162501.wav,Engine,/m/02mk9,1,0
162514.wav,Engine,/m/02mk9,1,0
162523.wav,Engine,/m/02mk9,1,0
162524.wav,Engine,/m/02mk9,1,0
162525.wav,Engine,/m/02mk9,1,0
162526.wav,Engine,/m/02mk9,1,0
162527.wav,Engine,/m/02mk9,1,0
162528.wav,Engine,/m/02mk9,1,0
114283.wav,Engine,/m/02mk9,1,0
114284.wav,Engine,/m/02mk9,1,0
114285.wav,Engine,/m/02mk9,1,0
114286.wav,Engine,/m/02mk9,1,0
114287.wav,Engine,/m/02mk9,1,0
70114.wav,Engine,/m/02mk9,1,0
70115.wav,Engine,/m/02mk9,1,0
70120.wav,Engine,/m/02mk9,1,0
70121.wav,Engine,/m/02mk9,1,0
70122.wav,Engine,/m/02mk9,1,0
70123.wav,Engine,/m/02mk9,1,0
70160.wav,Engine,/m/02mk9,1,0
70161.wav,Engine,/m/02mk9,1,0
70162.wav,Engine,/m/02mk9,1,0
70163.wav,Engine,/m/02mk9,1,0
70164.wav,Engine,/m/02mk9,1,0
70165.wav,Engine,/m/02mk9,1,0
70166.wav,Engine,/m/02mk9,1,0
70167.wav,Engine,/m/02mk9,1,0
79282.wav,Engine,/m/02mk9,1,0
79286.wav,Engine,/m/02mk9,1,0
79287.wav,Engine,/m/02mk9,1,0
340627.wav,Engine,/m/02mk9,1,0
340635.wav,Engine,/m/02mk9,1,0
340638.wav,Engine,/m/02mk9,1,0
340640.wav,Engine,/m/02mk9,1,0
340652.wav,Engine,/m/02mk9,1,0
340653.wav,Engine,/m/02mk9,1,0
340654.wav,Engine,/m/02mk9,1,0
340658.wav,Engine,/m/02mk9,1,0
340668.wav,Engine,/m/02mk9,1,0
340669.wav,Engine,/m/02mk9,1,0
340670.wav,Engine,/m/02mk9,1,0
340671.wav,Engine,/m/02mk9,1,0
340675.wav,Engine,/m/02mk9,1,0
340676.wav,Engine,/m/02mk9,1,0
340681.wav,Engine,/m/02mk9,1,0
340682.wav,Engine,/m/02mk9,1,0
340684.wav,Engine,/m/02mk9,1,0
340685.wav,Engine,/m/02mk9,1,0
340687.wav,Engine,/m/02mk9,1,0
340693.wav,Engine,/m/02mk9,1,0
340696.wav,Engine,/m/02mk9,1,0
340699.wav,Engine,/m/02mk9,1,0
340700.wav,Engine,/m/02mk9,1,0
340701.wav,Engine,/m/02mk9,1,0
340714.wav,Engine,/m/02mk9,1,0
340716.wav,Engine,/m/02mk9,1,0
340720.wav,Engine,/m/02mk9,1,0
340724.wav,Engine,/m/02mk9,1,0
340725.wav,Engine,/m/02mk9,1,0
340726.wav,Engine,/m/02mk9,1,0
340727.wav,Engine,/m/02mk9,1,0
348856.wav,Engine,/m/02mk9,1,0
348857.wav,Engine,/m/02mk9,1,0
269771.wav,Engine,/m/02mk9,1,0
54512.wav,Engine,/m/02mk9,1,0
339136.wav,Engine,/m/02mk9,1,0
339137.wav,Engine,/m/02mk9,1,0
238712.wav,Engine,/m/02mk9,1,0
119774.wav,Engine,/m/02mk9,1,0
52260.wav,Engine,/m/02mk9,1,0
205510.wav,Engine,/m/02mk9,1,0
147379.wav,Engine,/m/02mk9,1,0
131591.wav,Engine,/m/02mk9,1,0
264773.wav,Engine,/m/02mk9,1,0
348318.wav,Engine,/m/02mk9,1,0
347226.wav,Engine,/m/02mk9,1,0
388899.wav,Engine,/m/02mk9,1,0
112076.wav,Engine,/m/02mk9,1,0
32416.wav,Engine,/m/02mk9,1,0
324990.wav,Engine,/m/02mk9,1,0
404299.wav,Engine,/m/02mk9,1,0
398675.wav,Engine,/m/02mk9,1,0
274906.wav,Engine,/m/02mk9,1,0
107451.wav,Engine,/m/02mk9,1,0
262759.wav,Engine,/m/02mk9,1,0
213685.wav,Engine,/m/02mk9,1,0
106013.wav,Engine,/m/02mk9,1,0
421000.wav,Engine,/m/02mk9,1,0
14117.wav,Engine,/m/02mk9,1,0
241756.wav,Engine,/m/02mk9,1,0
195455.wav,Engine,/m/02mk9,1,0
156358.wav,Engine,/m/02mk9,1,0
50661.wav,Engine,/m/02mk9,1,0
194950.wav,Engine,/m/02mk9,1,0
379032.wav,Engine,/m/02mk9,1,0
384021.wav,Engine,/m/02mk9,1,0
21187.wav,Engine,/m/02mk9,1,0
71024.wav,Engine,/m/02mk9,1,0
251969.wav,Engine,/m/02mk9,1,0
327900.wav,Engine,/m/02mk9,1,0
77036.wav,Engine,/m/02mk9,1,0
46504.wav,Engine,/m/02mk9,1,0
143556.wav,Engine,/m/02mk9,1,0
202273.wav,Walk_or_footsteps,/m/07pbtc8,0,1
174080.wav,Coin_(dropping),/m/0242l,0,0
268441.wav,Engine,/m/02mk9,0,0
325970.wav,Coin_(dropping),/m/0242l,0,1
186408.wav,Coin_(dropping),/m/0242l,0,0
245942.wav,Engine,/m/02mk9,0,0
233492.wav,Coin_(dropping),/m/0242l,0,0
168307.wav,Coin_(dropping),/m/0242l,0,1
387656.wav,Engine,/m/02mk9,0,0
165645.wav,Engine,/m/02mk9,0,0
79055.wav,Coin_(dropping),/m/0242l,0,0
124523.wav,Coin_(dropping),/m/0242l,0,1
136861.wav,Engine,/m/02mk9,0,0
351304.wav,Coin_(dropping),/m/0242l,0,0
210184.wav,Walk_or_footsteps,/m/07pbtc8,0,0
383980.wav,Coin_(dropping),/m/0242l,0,0
198654.wav,Engine,/m/02mk9,0,0
161543.wav,Coin_(dropping),/m/0242l,0,0
222454.wav,Walk_or_footsteps,/m/07pbtc8,0,0
128817.wav,Acoustic_guitar,/m/042v_gx,0,1
383989.wav,Coin_(dropping),/m/0242l,0,0
268372.wav,Engine,/m/02mk9,0,0
14097.wav,Engine,/m/02mk9,0,0
342670.wav,Engine,/m/02mk9,0,0
328050.wav,Coin_(dropping),/m/0242l,0,0
424349.wav,Engine,/m/02mk9,0,1
412407.wav,Engine,/m/02mk9,0,0
421138.wav,Walk_or_footsteps,/m/07pbtc8,0,0
76193.wav,Engine,/m/02mk9,0,1
4013.wav,Crash_cymbal,/m/0bm0k,0,0
424348.wav,Engine,/m/02mk9,0,0
201774.wav,Walk_or_footsteps,/m/07pbtc8,0,0
344313.wav,Coin_(dropping),/m/0242l,0,1
402067.wav,Coin_(dropping),/m/0242l,0,0
428391.wav,Walk_or_footsteps,/m/07pbtc8,0,1
419468.wav,Coin_(dropping),/m/0242l,0,0
141186.wav,Acoustic_guitar,/m/042v_gx,0,0
341410.wav,Coin_(dropping),/m/0242l,0,0
319630.wav,Coin_(dropping),/m/0242l,0,0
336580.wav,Coin_(dropping),/m/0242l,0,0
253760.wav,Engine,/m/02mk9,0,0
396586.wav,Coin_(dropping),/m/0242l,0,0
425650.wav,Engine,/m/02mk9,0,0
328338.wav,Walk_or_footsteps,/m/07pbtc8,0,0
406110.wav,Engine,/m/02mk9,0,0
171642.wav,Coin_(dropping),/m/0242l,0,0
242138.wav,Coin_(dropping),/m/0242l,0,0
136874.wav,Engine,/m/02mk9,0,0
262547.wav,Coin_(dropping),/m/0242l,0,1
136853.wav,Engine,/m/02mk9,0,0
170103.wav,Engine,/m/02mk9,0,0
428966.wav,Coin_(dropping),/m/0242l,0,0
31376.wav,Coin_(dropping),/m/0242l,0,0
14111.wav,Engine,/m/02mk9,0,0
6245.wav,Coin_(dropping),/m/0242l,0,1
428639.wav,Coin_(dropping),/m/0242l,0,0
63521.wav,Coin_(dropping),/m/0242l,0,0
198684.wav,Engine,/m/02mk9,0,0
322561.wav,Coin_(dropping),/m/0242l,0,0
140361.wav,Coin_(dropping),/m/0242l,0,1
186324.wav,Engine,/m/02mk9,0,0
324667.wav,Engine,/m/02mk9,0,0
369837.wav,Walk_or_footsteps,/m/07pbtc8,0,0
329664.wav,Acoustic_guitar,/m/042v_gx,0,0
140381.wav,Coin_(dropping),/m/0242l,0,0
400114.wav,Coin_(dropping),/m/0242l,0,0
388348.wav,Engine,/m/02mk9,0,0
255249.wav,Walk_or_footsteps,/m/07pbtc8,0,0
340921.wav,Coin_(dropping),/m/0242l,0,0
328768.wav,Engine,/m/02mk9,0,0
183179.wav,Wind,/m/03m9d0z,0,0
262915.wav,Coin_(dropping),/m/0242l,0,0
120020.wav,Coin_(dropping),/m/0242l,0,0
271932.wav,Walk_or_footsteps,/m/07pbtc8,0,1
136852.wav,Engine,/m/02mk9,0,1
192170.wav,Engine,/m/02mk9,0,0
185145.wav,Coin_(dropping),/m/0242l,0,0
215935.wav,Coin_(dropping),/m/0242l,0,0
52790.wav,Engine,/m/02mk9,0,0
213679.wav,Engine,/m/02mk9,0,0
100972.wav,Engine,/m/02mk9,0,0
100981.wav,Engine,/m/02mk9,0,0
327517.wav,Coin_(dropping),/m/0242l,0,0
268425.wav,Engine,/m/02mk9,0,0
268365.wav,Engine,/m/02mk9,0,0
100933.wav,Engine,/m/02mk9,0,0
324243.wav,Coin_(dropping),/m/0242l,0,1
171696.wav,Coin_(dropping),/m/0242l,0,1
268373.wav,Engine,/m/02mk9,0,0
407143.wav,Coin_(dropping),/m/0242l,0,0
244669.wav,Walk_or_footsteps,/m/07pbtc8,0,0
319629.wav,Coin_(dropping),/m/0242l,0,0
271656.wav,Coin_(dropping),/m/0242l,0,0
367273.wav,Coin_(dropping),/m/0242l,0,1
275654.wav,Engine,/m/02mk9,0,0
408633.wav,Engine,/m/02mk9,0,0
432271.wav,Engine,/m/02mk9,0,0
86567.wav,Wind,/m/03m9d0z,0,0
329033.wav,Coin_(dropping),/m/0242l,0,0
371234.wav,Engine,/m/02mk9,0,0
389479.wav,Engine,/m/02mk9,0,1
370323.wav,Engine,/m/02mk9,0,0
218938.wav,Engine,/m/02mk9,0,0
19109.wav,Engine,/m/02mk9,0,0
13509.wav,Coin_(dropping),/m/0242l,0,0
410783.wav,Coin_(dropping),/m/0242l,0,0
268428.wav,Engine,/m/02mk9,0,0
244375.wav,Engine,/m/02mk9,0,1
160503.wav,Coin_(dropping),/m/0242l,0,0
401347.wav,Walk_or_footsteps,/m/07pbtc8,0,0
168879.wav,Engine,/m/02mk9,0,0
198641.wav,Engine,/m/02mk9,0,0
264657.wav,Walk_or_footsteps,/m/07pbtc8,0,1
55100.wav,Engine,/m/02mk9,0,0
425392.wav,Engine,/m/02mk9,0,0
232836.wav,Coin_(dropping),/m/0242l,0,0
341979.wav,Coin_(dropping),/m/0242l,0,0
187143.wav,Coin_(dropping),/m/0242l,0,0
276142.wav,Coin_(dropping),/m/0242l,0,0
131374.wav,Engine,/m/02mk9,0,0
334301.wav,Coin_(dropping),/m/0242l,0,0
368738.wav,Engine,/m/02mk9,0,0
363171.wav,Coin_(dropping),/m/0242l,0,0
181233.wav,Engine,/m/02mk9,0,0
363088.wav,Coin_(dropping),/m/0242l,0,0
133890.wav,Coin_(dropping),/m/0242l,0,0
415334.wav,Engine,/m/02mk9,0,0
265025.wav,Coin_(dropping),/m/0242l,0,0
87064.wav,Coin_(dropping),/m/0242l,0,1
401753.wav,Engine,/m/02mk9,0,0
154467.wav,Coin_(dropping),/m/0242l,0,1
327413.wav,Engine,/m/02mk9,0,0
198716.wav,Engine,/m/02mk9,0,0
198713.wav,Engine,/m/02mk9,0,0
187148.wav,Coin_(dropping),/m/0242l,0,0
244433.wav,Coin_(dropping),/m/0242l,0,0
101038.wav,Engine,/m/02mk9,0,1
136763.wav,Engine,/m/02mk9,0,0
132410.wav,Squeak,/m/07q6cd_,0,0
160447.wav,Coin_(dropping),/m/0242l,0,0
415083.wav,Coin_(dropping),/m/0242l,0,0
343765.wav,Engine,/m/02mk9,0,0
117070.wav,Engine,/m/02mk9,0,0
186937.wav,Engine,/m/02mk9,0,0
368208.wav,Engine,/m/02mk9,0,0
54585.wav,Engine,/m/02mk9,0,0
136793.wav,Engine,/m/02mk9,0,0
412906.wav,Coin_(dropping),/m/0242l,0,0
162805.wav,Coin_(dropping),/m/0242l,0,0
344235.wav,Coin_(dropping),/m/0242l,0,0
78086.wav,Engine,/m/02mk9,0,0
177938.wav,Engine,/m/02mk9,0,0
181189.wav,Coin_(dropping),/m/0242l,0,0
180252.wav,Coin_(dropping),/m/0242l,0,0
188512.wav,Coin_(dropping),/m/0242l,0,0
198650.wav,Engine,/m/02mk9,0,0
268496.wav,Engine,/m/02mk9,0,0
336475.wav,Coin_(dropping),/m/0242l,0,0
232877.wav,Engine,/m/02mk9,0,0
367462.wav,Coin_(dropping),/m/0242l,0,0
268378.wav,Engine,/m/02mk9,0,1
383719.wav,Coin_(dropping),/m/0242l,0,0
101083.wav,Engine,/m/02mk9,0,1
422113.wav,Engine,/m/02mk9,0,0
101048.wav,Engine,/m/02mk9,0,0
368737.wav,Engine,/m/02mk9,0,0
244922.wav,Engine,/m/02mk9,0,0
14105.wav,Engine,/m/02mk9,0,0
198718.wav,Engine,/m/02mk9,0,0
426658.wav,Coin_(dropping),/m/0242l,0,0
333782.wav,Engine,/m/02mk9,0,0
249920.wav,Engine,/m/02mk9,0,0
100958.wav,Engine,/m/02mk9,0,0
350869.wav,Coin_(dropping),/m/0242l,0,0
152905.wav,Squeak,/m/07q6cd_,0,0
265033.wav,Coin_(dropping),/m/0242l,0,1
187146.wav,Coin_(dropping),/m/0242l,0,1
171641.wav,Coin_(dropping),/m/0242l,0,0
188226.wav,Coin_(dropping),/m/0242l,0,1
45516.wav,Engine,/m/02mk9,0,0
160496.wav,Coin_(dropping),/m/0242l,0,0
276112.wav,Coin_(dropping),/m/0242l,0,0
320845.wav,Engine,/m/02mk9,0,0
257025.wav,Engine,/m/02mk9,0,0
68939.wav,Squeak,/m/07q6cd_,0,0
178097.wav,Coin_(dropping),/m/0242l,0,0
171644.wav,Coin_(dropping),/m/0242l,0,1
173990.wav,Coin_(dropping),/m/0242l,0,0
254767.wav,Engine,/m/02mk9,0,0
320887.wav,Coin_(dropping),/m/0242l,0,0
369707.wav,Coin_(dropping),/m/0242l,0,0
267980.wav,Coin_(dropping),/m/0242l,0,0
390832.wav,Engine,/m/02mk9,0,0
105380.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
105381.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
105385.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
94202.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
94205.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
94206.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
164578.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
164581.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
164574.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
209002.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
209006.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
209014.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
33853.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
33852.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
33854.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
221786.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
221785.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
221787.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157152.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157156.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157157.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157153.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208903.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208912.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208919.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208920.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208932.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234588.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234589.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234590.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234602.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234579.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92600.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92601.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92606.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92604.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
93035.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71798.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71801.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71802.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71811.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71797.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71803.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71806.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71808.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71810.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12832.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12833.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12845.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12864.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12865.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12868.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12874.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12887.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12892.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80110.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80113.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80114.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80128.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80129.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80130.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80136.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80111.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80115.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80132.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97508.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97514.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97522.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97530.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97532.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97551.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97554.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97556.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97559.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97513.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97515.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97521.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97525.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97536.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97538.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97549.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97560.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97562.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
270224.wav,Squeak,/m/07q6cd_,0,0
77658.wav,Engine,/m/02mk9,0,0
266998.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268347.wav,Engine,/m/02mk9,0,0
96739.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268471.wav,Engine,/m/02mk9,0,0
11730.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
148219.wav,Engine,/m/02mk9,0,0
73061.wav,Squeak,/m/07q6cd_,0,0
219302.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
369058.wav,Engine,/m/02mk9,0,0
101028.wav,Engine,/m/02mk9,0,0
335888.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
12824.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
406433.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
118192.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
424335.wav,Engine,/m/02mk9,0,0
71816.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
49091.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
9694.wav,Engine,/m/02mk9,0,0
234586.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
140718.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
208929.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
198727.wav,Engine,/m/02mk9,0,0
136803.wav,Engine,/m/02mk9,0,1
87239.wav,Bass_guitar,/m/018vs,0,0
320931.wav,Engine,/m/02mk9,0,0
256037.wav,Engine,/m/02mk9,0,0
208928.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
234593.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268419.wav,Engine,/m/02mk9,0,0
342578.wav,Bass_guitar,/m/018vs,0,0
328615.wav,Engine,/m/02mk9,0,0
387228.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
97539.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
150501.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
105351.wav,Engine,/m/02mk9,0,1
164218.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
353124.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
342666.wav,Engine,/m/02mk9,0,0
42740.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
210444.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
275584.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
425058.wav,Walk_or_footsteps,/m/07pbtc8,0,0
338368.wav,Engine,/m/02mk9,0,0
148993.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
429055.wav,Wind,/m/03m9d0z,0,0
3445.wav,Squeak,/m/07q6cd_,0,0
188790.wav,Engine,/m/02mk9,0,0
268468.wav,Engine,/m/02mk9,0,0
379187.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
42743.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268498.wav,Engine,/m/02mk9,0,0
58925.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
166717.wav,Engine,/m/02mk9,0,0
49977.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
412408.wav,Engine,/m/02mk9,0,0
387701.wav,Engine,/m/02mk9,0,0
94198.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
134877.wav,Walk_or_footsteps,/m/07pbtc8,0,0
267492.wav,Walk_or_footsteps,/m/07pbtc8,0,0
336882.wav,Engine,/m/02mk9,0,0
232870.wav,Engine,/m/02mk9,0,0
327748.wav,Engine,/m/02mk9,0,0
346494.wav,Acoustic_guitar,/m/042v_gx,0,0
77923.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
418233.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
162918.wav,Bass_guitar,/m/018vs,0,1
101033.wav,Engine,/m/02mk9,0,0
165166.wav,Engine,/m/02mk9,0,0
100932.wav,Engine,/m/02mk9,0,0
397915.wav,Engine,/m/02mk9,0,0
12835.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
342689.wav,Engine,/m/02mk9,0,0
410138.wav,Engine,/m/02mk9,0,0
211444.wav,Walk_or_footsteps,/m/07pbtc8,0,0
341440.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
275653.wav,Engine,/m/02mk9,0,0
208914.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
189879.wav,Engine,/m/02mk9,0,0
12844.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
258049.wav,Engine,/m/02mk9,0,0
18086.wav,Bass_guitar,/m/018vs,0,0
97544.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
148797.wav,Walk_or_footsteps,/m/07pbtc8,0,0
189893.wav,Engine,/m/02mk9,0,0
264845.wav,Engine,/m/02mk9,0,0
19105.wav,Engine,/m/02mk9,0,1
361203.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
384025.wav,Engine,/m/02mk9,0,0
189884.wav,Engine,/m/02mk9,0,1
220787.wav,Engine,/m/02mk9,0,0
201449.wav,Bass_guitar,/m/018vs,0,0
80137.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
234604.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
197348.wav,Engine,/m/02mk9,0,0
426764.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
345059.wav,Engine,/m/02mk9,0,0
182869.wav,Walk_or_footsteps,/m/07pbtc8,0,0
361179.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
371087.wav,Acoustic_guitar,/m/042v_gx,0,0
390711.wav,Engine,/m/02mk9,0,0
387657.wav,Engine,/m/02mk9,0,0
238713.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
423443.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
405839.wav,Bass_guitar,/m/018vs,0,0
199446.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
266989.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
208939.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
256579.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
137578.wav,Hi-hat,/m/03qtq,0,0
255212.wav,Engine,/m/02mk9,0,0
273413.wav,Walk_or_footsteps,/m/07pbtc8,0,0
191312.wav,Engine,/m/02mk9,0,0
250776.wav,Squeak,/m/07q6cd_,0,0
432335.wav,Engine,/m/02mk9,0,0
148355.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
208933.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
137582.wav,Hi-hat,/m/03qtq,0,0
427370.wav,Engine,/m/02mk9,0,0
170096.wav,Engine,/m/02mk9,0,0
322054.wav,Engine,/m/02mk9,0,1
39319.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
257639.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
361207.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
137584.wav,Hi-hat,/m/03qtq,0,0
121946.wav,Wind,/m/03m9d0z,0,0
266150.wav,Engine,/m/02mk9,0,0
272221.wav,Engine,/m/02mk9,0,0
346744.wav,Engine,/m/02mk9,0,0
257439.wav,Squeak,/m/07q6cd_,0,0
239009.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
33138.wav,Hi-hat,/m/03qtq,0,0
214193.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
328753.wav,Engine,/m/02mk9,0,0
207934.wav,Hi-hat,/m/03qtq,0,0
168349.wav,Crash_cymbal,/m/0bm0k,0,0
172976.wav,Bass_guitar,/m/018vs,0,0
161811.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
428785.wav,Walk_or_footsteps,/m/07pbtc8,0,0
387159.wav,Engine,/m/02mk9,0,1
432151.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
425101.wav,Bass_guitar,/m/018vs,0,1
388151.wav,Engine,/m/02mk9,0,0
411845.wav,Wind,/m/03m9d0z,0,0
180137.wav,Engine,/m/02mk9,0,0
361208.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
275561.wav,Engine,/m/02mk9,0,0
321118.wav,Engine,/m/02mk9,0,0
406442.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
268432.wav,Engine,/m/02mk9,0,0
