fname,label,aso_id,manually_verified,noisy_small
266150.wav,Engine,/m/02mk9,0,0
272221.wav,Engine,/m/02mk9,0,0
239009.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
207934.wav,Hi-hat,/m/03qtq,0,0
168349.wav,Crash_cymbal,/m/0bm0k,0,0
172976.wav,Bass_guitar,/m/018vs,0,0
411845.wav,Wind,/m/03m9d0z,0,0
180137.wav,Engine,/m/02mk9,0,0
406442.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
44229.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
380693.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
99591.wav,Walk_or_footsteps,/m/07pbtc8,0,1
267082.wav,Engine,/m/02mk9,0,0
367508.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
364903.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
406340.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
31993.wav,Bass_guitar,/m/018vs,0,0
117799.wav,Engine,/m/02mk9,0,0
248231.wav,Engine,/m/02mk9,0,0
245038.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
187813.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
272287.wav,Walk_or_footsteps,/m/07pbtc8,0,0
223722.wav,Acoustic_guitar,/m/042v_gx,0,0
19104.wav,Engine,/m/02mk9,0,0
91533.wav,Engine,/m/02mk9,0,0
148790.wav,Walk_or_footsteps,/m/07pbtc8,0,0
273394.wav,Walk_or_footsteps,/m/07pbtc8,0,0
122964.wav,Engine,/m/02mk9,0,0
425496.wav,Engine,/m/02mk9,0,1
341464.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
78089.wav,Engine,/m/02mk9,0,0
401754.wav,Engine,/m/02mk9,0,0
361178.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
217979.wav,Engine,/m/02mk9,0,0
406492.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
232860.wav,Engine,/m/02mk9,0,0
425106.wav,Piano,/m/05r5c,0,0
424333.wav,Engine,/m/02mk9,0,0
341441.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
17592.wav,Engine,/m/02mk9,0,0
131899.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
150283.wav,Engine,/m/02mk9,0,0
217354.wav,Engine,/m/02mk9,0,0
97526.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
94766.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
361197.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
137626.wav,Hi-hat,/m/03qtq,0,0
137627.wav,Hi-hat,/m/03qtq,0,0
320325.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
113139.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
217917.wav,Engine,/m/02mk9,0,0
12831.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
361182.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
365525.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
97531.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
208910.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
378692.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
238396.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
424498.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
137633.wav,Hi-hat,/m/03qtq,0,0
344254.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
12825.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
39195.wav,Piano,/m/05r5c,0,0
424322.wav,Engine,/m/02mk9,0,0
170097.wav,Engine,/m/02mk9,0,0
336665.wav,Engine,/m/02mk9,0,0
95133.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
341461.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
275230.wav,Engine,/m/02mk9,0,0
218837.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
22939.wav,Engine,/m/02mk9,0,1
328755.wav,Engine,/m/02mk9,0,0
336334.wav,Engine,/m/02mk9,0,0
424330.wav,Engine,/m/02mk9,0,0
264122.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
338393.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
136871.wav,Engine,/m/02mk9,0,1
268412.wav,Engine,/m/02mk9,0,0
32851.wav,Engine,/m/02mk9,0,0
39983.wav,Engine,/m/02mk9,0,0
361177.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
203483.wav,Piano,/m/05r5c,0,0
112844.wav,Engine,/m/02mk9,0,0
392985.wav,Engine,/m/02mk9,0,0
402380.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
324666.wav,Engine,/m/02mk9,0,0
341469.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268387.wav,Engine,/m/02mk9,0,0
29697.wav,Piano,/m/05r5c,0,0
198681.wav,Engine,/m/02mk9,0,0
274910.wav,Engine,/m/02mk9,0,0
51235.wav,Piano,/m/05r5c,0,0
382506.wav,Piano,/m/05r5c,0,0
341459.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
434439.wav,Glass,/m/039jq,1,0
434440.wav,Glass,/m/039jq,1,0
434444.wav,Glass,/m/039jq,1,0
434449.wav,Glass,/m/039jq,1,0
221531.wav,Glass,/m/039jq,1,0
221532.wav,Glass,/m/039jq,1,0
221528.wav,Glass,/m/039jq,1,0
339638.wav,Glass,/m/039jq,1,0
339639.wav,Glass,/m/039jq,1,0
339640.wav,Glass,/m/039jq,1,0
339642.wav,Glass,/m/039jq,1,0
339649.wav,Glass,/m/039jq,1,0
339653.wav,Glass,/m/039jq,1,0
339655.wav,Glass,/m/039jq,1,0
173557.wav,Glass,/m/039jq,1,0
173558.wav,Glass,/m/039jq,1,0
173559.wav,Glass,/m/039jq,1,0
173560.wav,Glass,/m/039jq,1,0
173576.wav,Glass,/m/039jq,1,0
173580.wav,Glass,/m/039jq,1,0
173581.wav,Glass,/m/039jq,1,0
173585.wav,Glass,/m/039jq,1,0
173591.wav,Glass,/m/039jq,1,0
173592.wav,Glass,/m/039jq,1,0
173593.wav,Glass,/m/039jq,1,0
173594.wav,Glass,/m/039jq,1,0
173600.wav,Glass,/m/039jq,1,0
173601.wav,Glass,/m/039jq,1,0
173602.wav,Glass,/m/039jq,1,0
173604.wav,Glass,/m/039jq,1,0
173607.wav,Glass,/m/039jq,1,0
173608.wav,Glass,/m/039jq,1,0
173609.wav,Glass,/m/039jq,1,0
173610.wav,Glass,/m/039jq,1,0
173611.wav,Glass,/m/039jq,1,0
173613.wav,Glass,/m/039jq,1,0
173614.wav,Glass,/m/039jq,1,0
173619.wav,Glass,/m/039jq,1,0
173620.wav,Glass,/m/039jq,1,0
173621.wav,Glass,/m/039jq,1,0
371091.wav,Glass,/m/039jq,1,0
371092.wav,Glass,/m/039jq,1,0
371093.wav,Glass,/m/039jq,1,0
203369.wav,Glass,/m/039jq,1,0
203370.wav,Glass,/m/039jq,1,0
203372.wav,Glass,/m/039jq,1,0
203373.wav,Glass,/m/039jq,1,0
203374.wav,Glass,/m/039jq,1,0
203375.wav,Glass,/m/039jq,1,0
203379.wav,Glass,/m/039jq,1,0
203380.wav,Glass,/m/039jq,1,0
211160.wav,Glass,/m/039jq,1,0
211162.wav,Glass,/m/039jq,1,0
194657.wav,Glass,/m/039jq,1,0
349240.wav,Glass,/m/039jq,1,0
322602.wav,Glass,/m/039jq,1,0
322603.wav,Glass,/m/039jq,1,0
216279.wav,Glass,/m/039jq,1,0
216280.wav,Glass,/m/039jq,1,0
216281.wav,Glass,/m/039jq,1,0
216283.wav,Glass,/m/039jq,1,0
216284.wav,Glass,/m/039jq,1,0
216286.wav,Glass,/m/039jq,1,0
216287.wav,Glass,/m/039jq,1,0
216290.wav,Glass,/m/039jq,1,0
216291.wav,Glass,/m/039jq,1,0
216293.wav,Glass,/m/039jq,1,0
216294.wav,Glass,/m/039jq,1,0
216298.wav,Glass,/m/039jq,1,0
216299.wav,Glass,/m/039jq,1,0
208741.wav,Glass,/m/039jq,1,0
401619.wav,Glass,/m/039jq,1,0
15285.wav,Glass,/m/039jq,1,0
352065.wav,Glass,/m/039jq,1,0
100738.wav,Glass,/m/039jq,1,0
126877.wav,Glass,/m/039jq,1,0
20133.wav,Glass,/m/039jq,1,0
145513.wav,Glass,/m/039jq,1,0
119844.wav,Glass,/m/039jq,1,0
336521.wav,Glass,/m/039jq,1,0
267290.wav,Glass,/m/039jq,1,0
378321.wav,Glass,/m/039jq,1,0
268586.wav,Glass,/m/039jq,1,0
114203.wav,Glass,/m/039jq,1,0
174750.wav,Glass,/m/039jq,1,0
347648.wav,Glass,/m/039jq,1,0
390705.wav,Glass,/m/039jq,1,0
379440.wav,Glass,/m/039jq,1,0
94987.wav,Glass,/m/039jq,1,0
155620.wav,Glass,/m/039jq,1,0
145558.wav,Glass,/m/039jq,1,0
259671.wav,Glass,/m/039jq,1,0
156578.wav,Glass,/m/039jq,1,0
341068.wav,Glass,/m/039jq,1,0
371786.wav,Glass,/m/039jq,1,0
231297.wav,Glass,/m/039jq,1,0
341579.wav,Glass,/m/039jq,1,0
198385.wav,Glass,/m/039jq,1,0
376462.wav,Glass,/m/039jq,1,0
369070.wav,Glass,/m/039jq,1,0
389793.wav,Glass,/m/039jq,1,0
389804.wav,Glass,/m/039jq,1,0
68653.wav,Glass,/m/039jq,1,0
68654.wav,Glass,/m/039jq,1,0
324555.wav,Glass,/m/039jq,1,0
324557.wav,Glass,/m/039jq,1,0
233605.wav,Glass,/m/039jq,1,0
233607.wav,Glass,/m/039jq,1,0
256222.wav,Glass,/m/039jq,1,0
255652.wav,Glass,/m/039jq,1,0
92642.wav,Glass,/m/039jq,1,0
92643.wav,Glass,/m/039jq,1,0
331913.wav,Glass,/m/039jq,1,0
331927.wav,Glass,/m/039jq,1,0
339080.wav,Glass,/m/039jq,1,0
339082.wav,Glass,/m/039jq,1,0
427788.wav,Glass,/m/039jq,1,0
164328.wav,Glass,/m/039jq,1,0
164539.wav,Glass,/m/039jq,1,0
199400.wav,Glass,/m/039jq,1,0
978.wav,Glass,/m/039jq,1,0
979.wav,Glass,/m/039jq,1,0
980.wav,Glass,/m/039jq,1,0
981.wav,Glass,/m/039jq,1,0
194682.wav,Glass,/m/039jq,1,0
194683.wav,Glass,/m/039jq,1,0
194684.wav,Glass,/m/039jq,1,0
194685.wav,Glass,/m/039jq,1,0
219837.wav,Glass,/m/039jq,1,0
219842.wav,Glass,/m/039jq,1,0
219844.wav,Glass,/m/039jq,1,0
219846.wav,Glass,/m/039jq,1,0
270518.wav,Glass,/m/039jq,1,0
270815.wav,Glass,/m/039jq,1,0
270816.wav,Glass,/m/039jq,1,0
362310.wav,Glass,/m/039jq,1,0
98378.wav,Glass,/m/039jq,1,0
98650.wav,Glass,/m/039jq,1,0
106881.wav,Glass,/m/039jq,1,0
98054.wav,Glass,/m/039jq,1,0
98055.wav,Glass,/m/039jq,1,0
344267.wav,Glass,/m/039jq,1,0
344269.wav,Glass,/m/039jq,1,0
344270.wav,Glass,/m/039jq,1,0
344272.wav,Glass,/m/039jq,1,0
344265.wav,Glass,/m/039jq,1,0
378849.wav,Glass,/m/039jq,1,0
378850.wav,Glass,/m/039jq,1,0
378867.wav,Glass,/m/039jq,1,0
378868.wav,Glass,/m/039jq,1,0
378870.wav,Glass,/m/039jq,1,0
84704.wav,Glass,/m/039jq,1,0
84705.wav,Glass,/m/039jq,1,0
71947.wav,Glass,/m/039jq,1,0
85107.wav,Glass,/m/039jq,1,0
85168.wav,Glass,/m/039jq,1,0
85184.wav,Glass,/m/039jq,1,0
113126.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
57023.wav,Glass,/m/039jq,0,0
324239.wav,Glass,/m/039jq,0,1
63069.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
376463.wav,Glass,/m/039jq,0,0
274816.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
9205.wav,Glass,/m/039jq,0,1
382670.wav,Glass,/m/039jq,0,1
338420.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
50118.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
413480.wav,Bass_guitar,/m/018vs,1,0
413485.wav,Bass_guitar,/m/018vs,1,0
413862.wav,Bass_guitar,/m/018vs,1,0
413892.wav,Bass_guitar,/m/018vs,1,0
413896.wav,Bass_guitar,/m/018vs,1,0
413898.wav,Bass_guitar,/m/018vs,1,0
413359.wav,Bass_guitar,/m/018vs,1,0
413482.wav,Bass_guitar,/m/018vs,1,0
413483.wav,Bass_guitar,/m/018vs,1,0
413859.wav,Bass_guitar,/m/018vs,1,0
413863.wav,Bass_guitar,/m/018vs,1,0
413865.wav,Bass_guitar,/m/018vs,1,0
162917.wav,Bass_guitar,/m/018vs,1,0
162922.wav,Bass_guitar,/m/018vs,1,0
162929.wav,Bass_guitar,/m/018vs,1,0
162931.wav,Bass_guitar,/m/018vs,1,0
162933.wav,Bass_guitar,/m/018vs,1,0
162935.wav,Bass_guitar,/m/018vs,1,0
162937.wav,Bass_guitar,/m/018vs,1,0
162945.wav,Bass_guitar,/m/018vs,1,0
162946.wav,Bass_guitar,/m/018vs,1,0
162956.wav,Bass_guitar,/m/018vs,1,0
162959.wav,Bass_guitar,/m/018vs,1,0
162960.wav,Bass_guitar,/m/018vs,1,0
162963.wav,Bass_guitar,/m/018vs,1,0
162969.wav,Bass_guitar,/m/018vs,1,0
162976.wav,Bass_guitar,/m/018vs,1,0
162977.wav,Bass_guitar,/m/018vs,1,0
162989.wav,Bass_guitar,/m/018vs,1,0
163005.wav,Bass_guitar,/m/018vs,1,0
163012.wav,Bass_guitar,/m/018vs,1,0
163019.wav,Bass_guitar,/m/018vs,1,0
163311.wav,Bass_guitar,/m/018vs,1,0
163325.wav,Bass_guitar,/m/018vs,1,0
162934.wav,Bass_guitar,/m/018vs,1,0
162936.wav,Bass_guitar,/m/018vs,1,0
162941.wav,Bass_guitar,/m/018vs,1,0
162944.wav,Bass_guitar,/m/018vs,1,0
162954.wav,Bass_guitar,/m/018vs,1,0
162991.wav,Bass_guitar,/m/018vs,1,0
162999.wav,Bass_guitar,/m/018vs,1,0
163014.wav,Bass_guitar,/m/018vs,1,0
163321.wav,Bass_guitar,/m/018vs,1,0
239653.wav,Bass_guitar,/m/018vs,1,0
239659.wav,Bass_guitar,/m/018vs,1,0
239673.wav,Bass_guitar,/m/018vs,1,0
239675.wav,Bass_guitar,/m/018vs,1,0
239681.wav,Bass_guitar,/m/018vs,1,0
239683.wav,Bass_guitar,/m/018vs,1,0
239686.wav,Bass_guitar,/m/018vs,1,0
239691.wav,Bass_guitar,/m/018vs,1,0
239693.wav,Bass_guitar,/m/018vs,1,0
239696.wav,Bass_guitar,/m/018vs,1,0
239698.wav,Bass_guitar,/m/018vs,1,0
239701.wav,Bass_guitar,/m/018vs,1,0
239719.wav,Bass_guitar,/m/018vs,1,0
239723.wav,Bass_guitar,/m/018vs,1,0
239730.wav,Bass_guitar,/m/018vs,1,0
239735.wav,Bass_guitar,/m/018vs,1,0
239739.wav,Bass_guitar,/m/018vs,1,0
239746.wav,Bass_guitar,/m/018vs,1,0
239760.wav,Bass_guitar,/m/018vs,1,0
239775.wav,Bass_guitar,/m/018vs,1,0
239780.wav,Bass_guitar,/m/018vs,1,0
239781.wav,Bass_guitar,/m/018vs,1,0
239782.wav,Bass_guitar,/m/018vs,1,0
239794.wav,Bass_guitar,/m/018vs,1,0
239805.wav,Bass_guitar,/m/018vs,1,0
239806.wav,Bass_guitar,/m/018vs,1,0
239810.wav,Bass_guitar,/m/018vs,1,0
239815.wav,Bass_guitar,/m/018vs,1,0
239820.wav,Bass_guitar,/m/018vs,1,0
239835.wav,Bass_guitar,/m/018vs,1,0
239837.wav,Bass_guitar,/m/018vs,1,0
239842.wav,Bass_guitar,/m/018vs,1,0
239860.wav,Bass_guitar,/m/018vs,1,0
239884.wav,Bass_guitar,/m/018vs,1,0
239885.wav,Bass_guitar,/m/018vs,1,0
239651.wav,Bass_guitar,/m/018vs,1,0
239668.wav,Bass_guitar,/m/018vs,1,0
239672.wav,Bass_guitar,/m/018vs,1,0
239677.wav,Bass_guitar,/m/018vs,1,0
239690.wav,Bass_guitar,/m/018vs,1,0
239692.wav,Bass_guitar,/m/018vs,1,0
239713.wav,Bass_guitar,/m/018vs,1,0
239724.wav,Bass_guitar,/m/018vs,1,0
239742.wav,Bass_guitar,/m/018vs,1,0
239749.wav,Bass_guitar,/m/018vs,1,0
239763.wav,Bass_guitar,/m/018vs,1,0
239764.wav,Bass_guitar,/m/018vs,1,0
239767.wav,Bass_guitar,/m/018vs,1,0
239768.wav,Bass_guitar,/m/018vs,1,0
239770.wav,Bass_guitar,/m/018vs,1,0
239788.wav,Bass_guitar,/m/018vs,1,0
239823.wav,Bass_guitar,/m/018vs,1,0
239826.wav,Bass_guitar,/m/018vs,1,0
239830.wav,Bass_guitar,/m/018vs,1,0
239833.wav,Bass_guitar,/m/018vs,1,0
239850.wav,Bass_guitar,/m/018vs,1,0
239855.wav,Bass_guitar,/m/018vs,1,0
239856.wav,Bass_guitar,/m/018vs,1,0
239861.wav,Bass_guitar,/m/018vs,1,0
239869.wav,Bass_guitar,/m/018vs,1,0
239883.wav,Bass_guitar,/m/018vs,1,0
239981.wav,Bass_guitar,/m/018vs,1,0
239986.wav,Bass_guitar,/m/018vs,1,0
120527.wav,Glass,/m/039jq,0,0
201628.wav,Glass,/m/039jq,0,0
52734.wav,Bass_guitar,/m/018vs,0,0
136390.wav,Glass,/m/039jq,0,0
76730.wav,Bass_guitar,/m/018vs,0,0
25594.wav,Bass_guitar,/m/018vs,0,0
17.wav,Glass,/m/039jq,0,0
136384.wav,Glass,/m/039jq,0,0
333933.wav,Glass,/m/039jq,0,0
194697.wav,Glass,/m/039jq,0,0
168799.wav,Glass,/m/039jq,0,0
180947.wav,Glass,/m/039jq,0,0
184511.wav,Glass,/m/039jq,0,1
114279.wav,Bass_guitar,/m/018vs,0,0
62052.wav,Glass,/m/039jq,0,0
2321.wav,Glass,/m/039jq,0,0
188514.wav,Glass,/m/039jq,0,0
424439.wav,Bass_guitar,/m/018vs,0,1
253959.wav,Glass,/m/039jq,0,0
86480.wav,Bass_guitar,/m/018vs,0,0
367745.wav,Bass_guitar,/m/018vs,0,0
64464.wav,Glass,/m/039jq,0,0
350698.wav,Bass_guitar,/m/018vs,0,0
199395.wav,Glass,/m/039jq,0,0
82749.wav,Bass_guitar,/m/018vs,0,0
122327.wav,Wind,/m/03m9d0z,0,0
238987.wav,Glass,/m/039jq,0,0
237400.wav,Slam,/m/07rjzl8,0,0
95060.wav,Bass_guitar,/m/018vs,0,0
239727.wav,Bass_guitar,/m/018vs,0,0
201649.wav,Bass_guitar,/m/018vs,0,0
397595.wav,Glass,/m/039jq,0,0
201401.wav,Bass_guitar,/m/018vs,0,0
381194.wav,Wind,/m/03m9d0z,0,0
80496.wav,Bass_guitar,/m/018vs,0,0
119877.wav,Bass_guitar,/m/018vs,0,0
2318.wav,Glass,/m/039jq,0,0
161950.wav,Slam,/m/07rjzl8,0,0
88973.wav,Glass,/m/039jq,0,0
6282.wav,Bass_guitar,/m/018vs,0,0
342557.wav,Glass,/m/039jq,0,0
82747.wav,Bass_guitar,/m/018vs,0,1
132915.wav,Glass,/m/039jq,0,0
425412.wav,Bass_guitar,/m/018vs,0,0
88827.wav,Glass,/m/039jq,0,0
265100.wav,Bass_guitar,/m/018vs,0,0
376843.wav,Fire,/m/02_41,0,0
321164.wav,Bass_guitar,/m/018vs,0,0
252208.wav,Glass,/m/039jq,0,1
208211.wav,Bass_guitar,/m/018vs,0,0
415735.wav,Bass_guitar,/m/018vs,0,1
73070.wav,Slam,/m/07rjzl8,0,0
265017.wav,Fire,/m/02_41,0,0
122646.wav,Bass_guitar,/m/018vs,0,0
172721.wav,Fire,/m/02_41,0,0
239888.wav,Bass_guitar,/m/018vs,0,0
162964.wav,Bass_guitar,/m/018vs,0,0
397062.wav,Glass,/m/039jq,0,0
9361.wav,Glass,/m/039jq,0,0
88879.wav,Glass,/m/039jq,0,0
325463.wav,Slam,/m/07rjzl8,0,0
188520.wav,Glass,/m/039jq,0,0
174647.wav,Glass,/m/039jq,0,0
126049.wav,Bass_guitar,/m/018vs,0,0
388472.wav,Bass_guitar,/m/018vs,0,0
235611.wav,Fire,/m/02_41,0,0
89271.wav,Bass_guitar,/m/018vs,0,0
336488.wav,Glass,/m/039jq,0,0
34712.wav,Bass_guitar,/m/018vs,0,0
267833.wav,Glass,/m/039jq,0,0
264245.wav,Bass_guitar,/m/018vs,0,1
369293.wav,Glass,/m/039jq,0,0
88810.wav,Glass,/m/039jq,0,0
264260.wav,Bass_guitar,/m/018vs,0,0
277538.wav,Glass,/m/039jq,0,0
88986.wav,Glass,/m/039jq,0,0
24223.wav,Fire,/m/02_41,0,0
69911.wav,Glass,/m/039jq,0,0
245420.wav,Bass_guitar,/m/018vs,0,0
93767.wav,Slam,/m/07rjzl8,0,0
58985.wav,Bass_guitar,/m/018vs,0,1
144242.wav,Slam,/m/07rjzl8,0,0
333934.wav,Bass_guitar,/m/018vs,0,0
423680.wav,Bass_guitar,/m/018vs,0,0
259976.wav,Glass,/m/039jq,0,0
182886.wav,Bass_guitar,/m/018vs,0,0
268232.wav,Slam,/m/07rjzl8,0,0
121139.wav,Bass_guitar,/m/018vs,0,0
368942.wav,Glass,/m/039jq,0,0
16107.wav,Bass_guitar,/m/018vs,0,0
243809.wav,Glass,/m/039jq,0,0
419987.wav,Glass,/m/039jq,0,0
5112.wav,Bass_guitar,/m/018vs,0,0
68453.wav,Glass,/m/039jq,0,0
352461.wav,Bass_guitar,/m/018vs,0,0
180740.wav,Glass,/m/039jq,0,1
250789.wav,Glass,/m/039jq,0,0
103015.wav,Bass_guitar,/m/018vs,0,0
161855.wav,Bass_guitar,/m/018vs,0,0
365002.wav,Fire,/m/02_41,0,0
6359.wav,Bass_guitar,/m/018vs,0,0
390333.wav,Glass,/m/039jq,0,1
239715.wav,Bass_guitar,/m/018vs,0,0
104363.wav,Glass,/m/039jq,0,0
6371.wav,Bass_guitar,/m/018vs,0,0
195607.wav,Glass,/m/039jq,0,0
202520.wav,Glass,/m/039jq,0,0
194696.wav,Glass,/m/039jq,0,0
25599.wav,Bass_guitar,/m/018vs,0,0
67150.wav,Glass,/m/039jq,0,0
83542.wav,Bass_guitar,/m/018vs,0,0
47803.wav,Glass,/m/039jq,0,0
235215.wav,Bass_guitar,/m/018vs,0,0
352477.wav,Bass_guitar,/m/018vs,0,0
235495.wav,Glass,/m/039jq,0,0
172975.wav,Bass_guitar,/m/018vs,0,0
10545.wav,Bass_guitar,/m/018vs,0,0
361274.wav,Bass_guitar,/m/018vs,0,0
162970.wav,Bass_guitar,/m/018vs,0,1
154784.wav,Glass,/m/039jq,0,0
3799.wav,Bass_guitar,/m/018vs,0,0
18153.wav,Bass_guitar,/m/018vs,0,0
107293.wav,Bass_guitar,/m/018vs,0,0
120330.wav,Glass,/m/039jq,0,0
245910.wav,Glass,/m/039jq,0,0
343071.wav,Bass_guitar,/m/018vs,0,0
195906.wav,Glass,/m/039jq,0,1
192572.wav,Bass_guitar,/m/018vs,0,0
325349.wav,Glass,/m/039jq,0,0
164461.wav,Glass,/m/039jq,0,0
415698.wav,Bass_guitar,/m/018vs,0,1
176577.wav,Glass,/m/039jq,0,0
155822.wav,Glass,/m/039jq,0,1
277535.wav,Glass,/m/039jq,0,0
15054.wav,Bass_guitar,/m/018vs,0,0
338730.wav,Glass,/m/039jq,0,0
379439.wav,Glass,/m/039jq,0,0
42386.wav,Glass,/m/039jq,0,0
56630.wav,Bass_guitar,/m/018vs,0,0
108451.wav,Glass,/m/039jq,0,1
83251.wav,Bass_guitar,/m/018vs,0,0
349229.wav,Bass_guitar,/m/018vs,0,0
192840.wav,Bass_guitar,/m/018vs,0,1
321288.wav,Glass,/m/039jq,0,0
360414.wav,Bass_guitar,/m/018vs,0,0
96836.wav,Glass,/m/039jq,0,0
244423.wav,Glass,/m/039jq,0,0
36365.wav,Glass,/m/039jq,0,0
333259.wav,Glass,/m/039jq,0,0
120568.wav,Glass,/m/039jq,0,0
145675.wav,Bass_guitar,/m/018vs,0,0
324559.wav,Glass,/m/039jq,0,0
98991.wav,Glass,/m/039jq,0,0
239784.wav,Bass_guitar,/m/018vs,0,0
199649.wav,Glass,/m/039jq,0,0
187259.wav,Glass,/m/039jq,0,0
163023.wav,Bass_guitar,/m/018vs,0,0
46335.wav,Bass_guitar,/m/018vs,0,0
72202.wav,Glass,/m/039jq,0,0
265099.wav,Bass_guitar,/m/018vs,0,0
38009.wav,Glass,/m/039jq,0,1
319592.wav,Glass,/m/039jq,0,0
319542.wav,Glass,/m/039jq,0,0
339081.wav,Glass,/m/039jq,0,0
120975.wav,Bass_guitar,/m/018vs,0,0
65480.wav,Glass,/m/039jq,0,0
179225.wav,Glass,/m/039jq,0,0
37636.wav,Bass_guitar,/m/018vs,0,0
414777.wav,Bass_guitar,/m/018vs,0,0
369910.wav,Glass,/m/039jq,0,0
413062.wav,Bass_guitar,/m/018vs,0,0
6335.wav,Bass_guitar,/m/018vs,0,0
188515.wav,Glass,/m/039jq,0,0
201431.wav,Bass_guitar,/m/018vs,0,1
39242.wav,Glass,/m/039jq,0,0
425102.wav,Bass_guitar,/m/018vs,0,0
89881.wav,Glass,/m/039jq,0,0
187543.wav,Bass_guitar,/m/018vs,0,0
151304.wav,Glass,/m/039jq,0,0
27703.wav,Glass,/m/039jq,0,0
423810.wav,Fire,/m/02_41,1,0
423809.wav,Fire,/m/02_41,1,0
423811.wav,Fire,/m/02_41,1,0
424384.wav,Fire,/m/02_41,1,0
178738.wav,Fire,/m/02_41,1,0
42143.wav,Fire,/m/02_41,1,0
234608.wav,Fire,/m/02_41,1,0
370362.wav,Fire,/m/02_41,1,0
334932.wav,Fire,/m/02_41,1,0
427245.wav,Fire,/m/02_41,1,0
201737.wav,Fire,/m/02_41,1,0
47836.wav,Fire,/m/02_41,1,0
124372.wav,Fire,/m/02_41,1,0
149831.wav,Fire,/m/02_41,1,0
256510.wav,Fire,/m/02_41,1,0
29678.wav,Fire,/m/02_41,1,0
237391.wav,Fire,/m/02_41,1,0
186932.wav,Fire,/m/02_41,1,0
169025.wav,Fire,/m/02_41,1,0
77722.wav,Fire,/m/02_41,1,0
73538.wav,Fire,/m/02_41,1,0
371781.wav,Fire,/m/02_41,1,0
326463.wav,Fire,/m/02_41,1,0
17150.wav,Fire,/m/02_41,1,0
319642.wav,Fire,/m/02_41,1,0
421879.wav,Fire,/m/02_41,1,0
267319.wav,Fire,/m/02_41,1,0
212402.wav,Fire,/m/02_41,1,0
212834.wav,Fire,/m/02_41,1,0
376834.wav,Fire,/m/02_41,1,0
376844.wav,Fire,/m/02_41,1,0
17742.wav,Fire,/m/02_41,1,0
17748.wav,Fire,/m/02_41,1,0
164669.wav,Fire,/m/02_41,1,0
164672.wav,Fire,/m/02_41,1,0
268804.wav,Fire,/m/02_41,1,0
268803.wav,Fire,/m/02_41,1,0
147252.wav,Fire,/m/02_41,1,0
171693.wav,Fire,/m/02_41,1,0
274307.wav,Fire,/m/02_41,1,0
274308.wav,Fire,/m/02_41,1,0
193468.wav,Fire,/m/02_41,1,0
193469.wav,Fire,/m/02_41,1,0
193470.wav,Fire,/m/02_41,1,0
426206.wav,Fire,/m/02_41,1,0
426209.wav,Fire,/m/02_41,1,0
426208.wav,Fire,/m/02_41,1,0
181566.wav,Fire,/m/02_41,1,0
181571.wav,Fire,/m/02_41,1,0
181582.wav,Fire,/m/02_41,1,0
378633.wav,Fire,/m/02_41,1,0
378636.wav,Fire,/m/02_41,1,0
